EOD,From Time,To time,Job name,,
230721,2023-07-22 00:12:36,2023-07-22 00:12:36,JCB624C   ,,
230720,2023-07-21 00:06:01,2023-07-21 00:06:01,JCB624C   ,,
230719,2023-07-20 00:08:33,2023-07-20 00:08:33,JCB624C   ,,
230718,2023-07-19 00:08:19,2023-07-19 00:08:19,JCB624C   ,,
230717,2023-07-18 00:06:33,2023-07-18 00:06:33,JCB624C   ,,
230716,2023-07-17 00:14:11,2023-07-17 00:14:11,JCB624C   ,,
230715,2023-07-16 00:06:36,2023-07-16 00:06:36,JCB624C   ,,
230714,2023-07-15 00:06:36,2023-07-15 00:06:37,JCB624C   ,,
230713,2023-07-14 00:08:59,2023-07-14 00:08:59,JCB624C   ,,
230712,2023-07-13 00:08:25,2023-07-13 00:08:26,JCB624C   ,,
230711,2023-07-12 00:07:53,2023-07-12 00:07:54,JCB624C   ,,
230710,2023-07-11 00:07:45,2023-07-11 00:07:45,JCB624C   ,,
230709,2023-07-10 00:04:56,2023-07-10 00:04:57,JCB624C   ,,
230708,2023-07-09 00:16:33,2023-07-09 00:16:33,JCB624C   ,,
230707,2023-07-08 00:12:39,2023-07-08 00:12:39,JCB624C   ,,
230706,2023-07-07 00:04:06,2023-07-07 00:04:06,JCB624C   ,,
230705,2023-07-06 00:06:12,2023-07-06 00:06:13,JCB624C   ,,
230704,2023-07-05 00:08:54,2023-07-05 00:08:54,JCB624C   ,,
230703,2023-07-04 00:11:10,2023-07-04 00:11:11,JCB624C   ,,
230702,2023-07-03 00:04:30,2023-07-03 00:04:30,JCB624C   ,,
230701,2023-07-02 00:16:06,2023-07-02 00:16:06,JCB624C   ,,
230630,2023-07-01 00:07:12,2023-07-01 00:07:12,JCB624C   ,,
230629,2023-06-30 00:06:47,2023-06-30 00:06:48,JCB624C   ,,
230628,2023-06-29 00:10:41,2023-06-29 00:10:41,JCB624C   ,,
230627,2023-06-28 00:02:50,2023-06-28 00:02:50,JCB624C   ,,
230626,2023-06-27 00:07:39,2023-06-27 00:07:39,JCB624C   ,,
230625,2023-06-26 00:11:26,2023-06-26 00:11:26,JCB624C   ,,
230624,2023-06-25 00:07:31,2023-06-25 00:07:31,JCB624C   ,,
230623,2023-06-24 00:25:10,2023-06-24 00:25:10,JCB624C   ,,
230622,2023-06-23 00:08:04,2023-06-23 00:08:05,JCB624C   ,,
230621,2023-06-22 00:05:45,2023-06-22 00:05:46,JCB624C   ,,
230620,2023-06-21 00:04:38,2023-06-21 00:04:38,JCB624C   ,,
230619,2023-06-20 00:08:22,2023-06-20 00:08:22,JCB624C   ,,
230618,2023-06-19 00:13:23,2023-06-19 00:13:23,JCB624C   ,,
230617,2023-06-18 00:07:21,2023-06-18 00:07:21,JCB624C   ,,
230616,2023-06-17 00:08:25,2023-06-17 00:08:25,JCB624C   ,,
230615,2023-06-16 00:04:37,2023-06-16 00:04:37,JCB624C   ,,
230614,2023-06-15 00:05:28,2023-06-15 00:05:28,JCB624C   ,,
230613,2023-06-14 00:06:37,2023-06-14 00:06:37,JCB624C   ,,
230612,2023-06-13 00:19:23,2023-06-13 00:19:23,JCB624C   ,,
230611,2023-06-12 00:07:59,2023-06-12 00:07:59,JCB624C   ,,
230610,2023-06-11 00:05:17,2023-06-11 00:05:17,JCB624C   ,,
230609,2023-06-10 00:05:04,2023-06-10 00:05:04,JCB624C   ,,
230608,2023-06-09 00:05:01,2023-06-09 00:05:02,JCB624C   ,,
230607,2023-06-08 00:13:11,2023-06-08 00:13:11,JCB624C   ,,
230606,2023-06-07 00:06:27,2023-06-07 00:06:27,JCB624C   ,,
230605,2023-06-06 00:07:40,2023-06-06 00:07:40,JCB624C   ,,
230604,2023-06-05 00:07:51,2023-06-05 00:07:51,JCB624C   ,,
230603,2023-06-04 00:07:12,2023-06-04 00:07:12,JCB624C   ,,
230602,2023-06-03 00:07:33,2023-06-03 00:07:34,JCB624C   ,,
230601,2023-06-02 00:09:30,2023-06-02 00:09:30,JCB624C   ,,
240219,2024-02-20 01:23:55,2024-02-20 01:24:07,JCB627C   ,,
240218,2024-02-19 02:13:41,2024-02-19 02:13:49,JCB627C   ,,
240217,2024-02-18 02:19:33,2024-02-18 02:19:43,JCB627C   ,,
240216,2024-02-17 01:08:34,2024-02-17 01:08:41,JCB627C   ,,
240215,2024-02-16 01:05:31,2024-02-16 01:05:32,JCB627C   ,,
240214,2024-02-15 00:40:34,2024-02-15 00:40:41,JCB627C   ,,
240213,2024-02-14 00:35:35,2024-02-14 00:35:41,JCB627C   ,,
240212,2024-02-13 00:45:30,2024-02-13 00:45:48,JCB627C   ,,
240211,2024-02-12 00:59:03,2024-02-12 00:59:11,JCB627C   ,,
240210,2024-02-11 00:54:02,2024-02-11 00:54:12,JCB627C   ,,
240209,2024-02-10 01:12:04,2024-02-10 01:12:13,JCB627C   ,,
240208,2024-02-09 00:39:00,2024-02-09 00:39:01,JCB627C   ,,
240207,2024-02-08 00:48:51,2024-02-08 00:48:58,JCB627C   ,,
240206,2024-02-07 00:50:03,2024-02-07 00:50:13,JCB627C   ,,
240205,2024-02-06 00:43:50,2024-02-06 00:44:03,JCB627C   ,,
240204,2024-02-05 01:10:46,2024-02-05 01:10:55,JCB627C   ,,
240203,2024-02-04 01:16:59,2024-02-04 01:17:09,JCB627C   ,,
240202,2024-02-03 00:49:54,2024-02-03 00:49:59,JCB627C   ,,
240201,2024-02-02 00:27:05,2024-02-02 00:27:06,JCB627C   ,,
240131,2024-02-01 01:10:34,2024-02-01 01:11:18,JCB627C   ,,
240130,2024-01-31 00:44:27,2024-01-31 00:44:39,JCB627C   ,,
240129,2024-01-30 00:25:07,2024-01-30 00:25:16,JCB627C   ,,
240128,2024-01-29 01:05:17,2024-01-29 01:05:26,JCB627C   ,,
240127,2024-01-28 00:40:56,2024-01-28 00:41:13,JCB627C   ,,
240126,2024-01-27 00:47:23,2024-01-27 00:47:31,JCB627C   ,,
240125,2024-01-26 00:27:48,2024-01-26 00:27:49,JCB627C   ,,
240124,2024-01-25 00:48:25,2024-01-25 00:48:36,JCB627C   ,,
240123,2024-01-24 00:46:39,2024-01-24 00:46:49,JCB627C   ,,
240122,2024-01-23 00:48:29,2024-01-23 00:48:41,JCB627C   ,,
240121,2024-01-22 00:35:51,2024-01-22 00:35:57,JCB627C   ,,
240120,2024-01-21 01:14:27,2024-01-21 01:14:32,JCB627C   ,,
240119,2024-01-20 01:29:35,2024-01-20 01:30:05,JCB627C   ,,
240118,2024-01-19 00:53:01,2024-01-19 00:53:03,JCB627C   ,,
240117,2024-01-18 00:23:50,2024-01-18 00:23:57,JCB627C   ,,
240116,2024-01-17 00:50:29,2024-01-17 00:50:36,JCB627C   ,,
240115,2024-01-16 00:28:13,2024-01-16 00:28:20,JCB627C   ,,
240114,2024-01-15 00:42:13,2024-01-15 00:43:07,JCB627C   ,,
240113,2024-01-14 00:36:24,2024-01-14 00:36:31,JCB627C   ,,
240112,2024-01-13 00:27:57,2024-01-13 00:28:07,JCB627C   ,,
240111,2024-01-12 00:44:34,2024-01-12 00:44:35,JCB627C   ,,
240110,2024-01-11 00:50:04,2024-01-11 00:50:16,JCB627C   ,,
240109,2024-01-10 00:25:38,2024-01-10 00:25:45,JCB627C   ,,
240108,2024-01-09 00:44:18,2024-01-09 00:44:28,JCB627C   ,,
240107,2024-01-08 00:53:42,2024-01-08 00:53:51,JCB627C   ,,
240106,2024-01-07 00:43:02,2024-01-07 00:43:16,JCB627C   ,,
240105,2024-01-06 00:28:06,2024-01-06 00:28:17,JCB627C   ,,
240104,2024-01-05 00:48:52,2024-01-05 00:48:52,JCB627C   ,,
240103,2024-01-04 00:50:36,2024-01-04 00:50:42,JCB627C   ,,
240102,2024-01-03 00:40:28,2024-01-03 00:40:34,JCB627C   ,,
240101,2024-01-02 00:47:06,2024-01-02 00:47:13,JCB627C   ,,
231231,2024-01-01 00:17:55,2024-01-01 00:18:06,JCB627C   ,,
231230,2023-12-31 00:54:54,2023-12-31 00:55:04,JCB627C   ,,
231229,2023-12-30 00:52:06,2023-12-30 00:52:16,JCB627C   ,,
231228,2023-12-29 00:48:40,2023-12-29 00:48:41,JCB627C   ,,
231227,2023-12-28 00:37:43,2023-12-28 00:37:49,JCB627C   ,,
231226,2023-12-27 00:39:13,2023-12-27 00:39:21,JCB627C   ,,
231225,2023-12-26 00:30:55,2023-12-26 00:31:09,JCB627C   ,,
231224,2023-12-25 00:47:56,2023-12-25 00:48:06,JCB627C   ,,
231223,2023-12-24 01:42:44,2023-12-24 01:42:52,JCB627C   ,,
231222,2023-12-23 00:42:28,2023-12-23 00:42:33,JCB627C   ,,
231221,2023-12-22 00:38:46,2023-12-22 00:38:47,JCB627C   ,,
231220,2023-12-21 00:34:57,2023-12-21 00:35:04,JCB627C   ,,
231219,2023-12-20 00:32:24,2023-12-20 00:32:34,JCB627C   ,,
231218,2023-12-19 00:45:48,2023-12-19 00:45:57,JCB627C   ,,
231217,2023-12-18 00:51:01,2023-12-18 00:51:08,JCB627C   ,,
231216,2023-12-17 00:38:59,2023-12-17 00:39:33,JCB627C   ,,
231215,2023-12-16 00:25:49,2023-12-16 00:26:01,JCB627C   ,,
231214,2023-12-15 00:36:52,2023-12-15 00:36:53,JCB627C   ,,
231213,2023-12-14 00:52:57,2023-12-14 00:53:03,JCB627C   ,,
231212,2023-12-13 00:41:05,2023-12-13 00:41:15,JCB627C   ,,
231211,2023-12-12 00:14:33,2023-12-12 00:14:43,JCB627C   ,,
231210,2023-12-11 00:36:06,2023-12-11 00:36:44,JCB627C   ,,
231209,2023-12-10 00:21:43,2023-12-10 00:21:49,JCB627C   ,,
231208,2023-12-09 00:59:21,2023-12-09 00:59:27,JCB627C   ,,
231207,2023-12-08 00:21:38,2023-12-08 00:21:39,JCB627C   ,,
231206,2023-12-07 00:45:20,2023-12-07 00:45:27,JCB627C   ,,
231205,2023-12-06 00:45:57,2023-12-06 00:46:06,JCB627C   ,,
231204,2023-12-05 00:33:15,2023-12-05 00:33:27,JCB627C   ,,
231203,2023-12-04 00:26:30,2023-12-04 00:26:36,JCB627C   ,,
231202,2023-12-03 00:28:13,2023-12-03 00:28:24,JCB627C   ,,
231201,2023-12-02 00:25:56,2023-12-02 00:26:06,JCB627C   ,,
231130,2023-12-01 00:43:59,2023-12-01 00:44:00,JCB627C   ,,
231129,2023-11-30 00:33:19,2023-11-30 00:33:27,JCB627C   ,,
231128,2023-11-29 00:19:55,2023-11-29 00:20:01,JCB627C   ,,
231127,2023-11-28 00:21:10,2023-11-28 00:21:18,JCB627C   ,,
231126,2023-11-27 00:32:21,2023-11-27 00:32:46,JCB627C   ,,
231125,2023-11-26 00:32:06,2023-11-26 00:33:03,JCB627C   ,,
231124,2023-11-25 00:27:22,2023-11-25 00:27:36,JCB627C   ,,
231123,2023-11-24 00:23:06,2023-11-24 00:23:07,JCB627C   ,,
231122,2023-11-23 00:17:18,2023-11-23 00:17:22,JCB627C   ,,
231121,2023-11-22 00:20:46,2023-11-22 00:20:54,JCB627C   ,,
231120,2023-11-21 00:19:37,2023-11-21 00:19:43,JCB627C   ,,
231119,2023-11-20 00:21:46,2023-11-20 00:21:53,JCB627C   ,,
231118,2023-11-19 00:32:43,2023-11-19 00:32:50,JCB627C   ,,
231117,2023-11-18 00:39:38,2023-11-18 00:39:49,JCB627C   ,,
231116,2023-11-17 00:22:35,2023-11-17 00:22:36,JCB627C   ,,
231115,2023-11-16 01:03:21,2023-11-16 01:03:30,JCB627C   ,,
231114,2023-11-15 00:24:49,2023-11-15 00:25:31,JCB627C   ,,
231113,2023-11-14 00:30:57,2023-11-14 00:31:08,JCB627C   ,,
231112,2023-11-13 00:55:29,2023-11-13 00:55:37,JCB627C   ,,
231111,2023-11-12 00:53:40,2023-11-12 00:53:51,JCB627C   ,,
231110,2023-11-11 00:14:09,2023-11-11 00:14:15,JCB627C   ,,
231109,2023-11-10 00:30:31,2023-11-10 00:30:32,JCB627C   ,,
231108,2023-11-09 00:35:47,2023-11-09 00:36:27,JCB627C   ,,
231107,2023-11-08 00:33:06,2023-11-08 00:33:45,JCB627C   ,,
231106,2023-11-07 00:54:53,2023-11-07 00:54:59,JCB627C   ,,
231105,2023-11-06 01:32:28,2023-11-06 01:32:43,JCB627C   ,,
231104,2023-11-05 00:27:42,2023-11-05 00:27:48,JCB627C   ,,
231103,2023-11-04 00:22:38,2023-11-04 00:22:47,JCB627C   ,,
231102,2023-11-03 00:45:46,2023-11-03 00:45:47,JCB627C   ,,
231101,2023-11-02 00:39:50,2023-11-02 00:40:05,JCB627C   ,,
231031,2023-11-01 00:20:50,2023-11-01 00:21:02,JCB627C   ,,
231030,2023-10-31 00:21:35,2023-10-31 00:21:52,JCB627C   ,,
231029,2023-10-30 00:16:19,2023-10-30 00:16:26,JCB627C   ,,
231028,2023-10-29 00:23:20,2023-10-29 00:23:27,JCB627C   ,,
231027,2023-10-28 00:29:08,2023-10-28 00:29:19,JCB627C   ,,
231026,2023-10-27 00:40:21,2023-10-27 00:40:22,JCB627C   ,,
231025,2023-10-26 00:41:28,2023-10-26 00:41:36,JCB627C   ,,
231024,2023-10-25 00:21:33,2023-10-25 00:21:40,JCB627C   ,,
231023,2023-10-24 00:30:39,2023-10-24 00:31:29,JCB627C   ,,
231022,2023-10-23 00:47:59,2023-10-23 00:49:00,JCB627C   ,,
231021,2023-10-22 01:13:23,2023-10-22 01:13:33,JCB627C   ,,
231020,2023-10-21 00:47:48,2023-10-21 00:48:46,JCB627C   ,,
231019,2023-10-20 00:39:00,2023-10-20 00:39:01,JCB627C   ,,
231018,2023-10-19 00:12:48,2023-10-19 00:13:09,JCB627C   ,,
231017,2023-10-18 00:31:12,2023-10-18 00:31:37,JCB627C   ,,
231016,2023-10-17 01:19:07,2023-10-17 01:19:28,JCB627C   ,,
231015,2023-10-16 00:19:47,2023-10-16 00:19:54,JCB627C   ,,
231014,2023-10-15 00:12:40,2023-10-15 00:12:47,JCB627C   ,,
231013,2023-10-14 00:14:43,2023-10-14 00:14:55,JCB627C   ,,
231012,2023-10-13 00:14:44,2023-10-13 00:14:52,JCB627C   ,,
231011,2023-10-12 00:41:17,2023-10-12 00:41:24,JCB627C   ,,
231010,2023-10-11 00:27:45,2023-10-11 00:27:51,JCB627C   ,,
231009,2023-10-10 00:08:01,2023-10-10 00:08:18,JCB627C   ,,
231008,2023-10-09 00:15:41,2023-10-09 00:15:51,JCB627C   ,,
231007,2023-10-08 00:30:35,2023-10-08 00:30:43,JCB627C   ,,
231006,2023-10-07 00:28:46,2023-10-07 00:28:58,JCB627C   ,,
231005,2023-10-06 00:24:23,2023-10-06 00:24:25,JCB627C   ,,
231004,2023-10-05 00:21:09,2023-10-05 00:21:18,JCB627C   ,,
231003,2023-10-04 00:40:12,2023-10-04 00:40:22,JCB627C   ,,
231002,2023-10-03 00:59:05,2023-10-03 00:59:11,JCB627C   ,,
231001,2023-10-02 00:42:53,2023-10-02 00:43:00,JCB627C   ,,
230930,2023-10-01 00:38:30,2023-10-01 00:38:54,JCB627C   ,,
230929,2023-09-30 00:35:11,2023-09-30 00:35:17,JCB627C   ,,
230928,2023-09-29 00:25:47,2023-09-29 00:25:48,JCB627C   ,,
230927,2023-09-28 00:32:24,2023-09-28 00:32:34,JCB627C   ,,
230926,2023-09-27 00:39:27,2023-09-27 00:39:38,JCB627C   ,,
230925,2023-09-26 00:31:07,2023-09-26 00:31:24,JCB627C   ,,
230924,2023-09-25 00:13:12,2023-09-25 00:13:25,JCB627C   ,,
230923,2023-09-24 00:22:44,2023-09-24 00:22:54,JCB627C   ,,
230922,2023-09-23 00:21:49,2023-09-23 00:21:57,JCB627C   ,,
230921,2023-09-22 00:23:57,2023-09-22 00:23:58,JCB627C   ,,
230920,2023-09-21 00:20:16,2023-09-21 00:20:31,JCB627C   ,,
230919,2023-09-20 00:14:55,2023-09-20 00:15:04,JCB627C   ,,
230918,2023-09-19 00:37:37,2023-09-19 00:37:44,JCB627C   ,,
230917,2023-09-18 00:23:33,2023-09-18 00:24:10,JCB627C   ,,
230916,2023-09-17 00:29:16,2023-09-17 00:29:21,JCB627C   ,,
230915,2023-09-16 00:10:44,2023-09-16 00:11:01,JCB627C   ,,
230914,2023-09-15 00:11:47,2023-09-15 00:11:48,JCB627C   ,,
230913,2023-09-14 00:12:53,2023-09-14 00:13:04,JCB627C   ,,
230912,2023-09-13 00:11:05,2023-09-13 00:11:18,JCB627C   ,,
230911,2023-09-12 00:22:03,2023-09-12 00:22:09,JCB627C   ,,
230910,2023-09-11 00:49:51,2023-09-11 00:50:01,JCB627C   ,,
230909,2023-09-10 00:32:29,2023-09-10 00:32:39,JCB627C   ,,
230908,2023-09-09 00:05:32,2023-09-09 00:05:40,JCB627C   ,,
230907,2023-09-08 00:31:27,2023-09-08 00:31:28,JCB627C   ,,
230906,2023-09-07 00:15:00,2023-09-07 00:15:06,JCB627C   ,,
230905,2023-09-06 00:27:19,2023-09-06 00:27:25,JCB627C   ,,
230904,2023-09-05 00:22:55,2023-09-05 00:23:01,JCB627C   ,,
230903,2023-09-04 00:39:30,2023-09-04 00:39:41,JCB627C   ,,
230902,2023-09-03 00:35:13,2023-09-03 00:35:23,JCB627C   ,,
230901,2023-09-02 00:41:26,2023-09-02 00:41:34,JCB627C   ,,
230831,2023-09-01 00:19:58,2023-09-01 00:19:59,JCB627C   ,,
230830,2023-08-31 00:24:10,2023-08-31 00:24:15,JCB627C   ,,
230829,2023-08-30 00:36:39,2023-08-30 00:36:47,JCB627C   ,,
230828,2023-08-29 00:36:17,2023-08-29 00:36:26,JCB627C   ,,
230827,2023-08-28 00:35:59,2023-08-28 00:36:13,JCB627C   ,,
230826,2023-08-27 00:25:26,2023-08-27 00:25:33,JCB627C   ,,
230825,2023-08-26 00:10:26,2023-08-26 00:10:37,JCB627C   ,,
230824,2023-08-25 00:27:18,2023-08-25 00:27:19,JCB627C   ,,
230823,2023-08-24 00:41:11,2023-08-24 00:41:21,JCB627C   ,,
230822,2023-08-23 00:10:17,2023-08-23 00:10:33,JCB627C   ,,
230821,2023-08-22 00:14:09,2023-08-22 00:14:19,JCB627C   ,,
230820,2023-08-21 00:11:02,2023-08-21 00:11:08,JCB627C   ,,
230819,2023-08-20 00:35:11,2023-08-20 00:35:19,JCB627C   ,,
230818,2023-08-19 00:21:34,2023-08-19 00:21:39,JCB627C   ,,
230817,2023-08-18 00:14:56,2023-08-18 00:14:57,JCB627C   ,,
230816,2023-08-17 00:16:13,2023-08-17 00:16:26,JCB627C   ,,
230815,2023-08-16 00:29:21,2023-08-16 00:29:36,JCB627C   ,,
230814,2023-08-15 00:23:28,2023-08-15 00:23:39,JCB627C   ,,
230813,2023-08-14 00:10:12,2023-08-14 00:10:20,JCB627C   ,,
230812,2023-08-13 01:06:47,2023-08-13 01:07:39,JCB627C   ,,
230811,2023-08-12 00:13:21,2023-08-12 00:13:29,JCB627C   ,,
230810,2023-08-11 00:22:07,2023-08-11 00:22:08,JCB627C   ,,
230809,2023-08-10 00:41:26,2023-08-10 00:41:35,JCB627C   ,,
230808,2023-08-09 00:17:02,2023-08-09 00:17:10,JCB627C   ,,
230807,2023-08-08 00:04:11,2023-08-08 00:04:20,JCB627C   ,,
230806,2023-08-07 00:16:27,2023-08-07 00:16:33,JCB627C   ,,
230805,2023-08-06 01:06:30,2023-08-06 01:06:37,JCB627C   ,,
230804,2023-08-05 00:44:44,2023-08-05 00:44:58,JCB627C   ,,
230803,2023-08-04 00:26:56,2023-08-04 00:26:57,JCB627C   ,,
230802,2023-08-03 00:34:14,2023-08-03 00:34:22,JCB627C   ,,
230801,2023-08-02 00:13:55,2023-08-02 00:14:12,JCB627C   ,,
230731,2023-08-01 00:26:13,2023-08-01 00:26:22,JCB627C   ,,
230730,2023-07-31 00:26:22,2023-07-31 00:26:34,JCB627C   ,,
230729,2023-07-30 00:09:39,2023-07-30 00:09:45,JCB627C   ,,
230728,2023-07-29 00:17:14,2023-07-29 00:17:24,JCB627C   ,,
230727,2023-07-28 00:09:16,2023-07-28 00:09:17,JCB627C   ,,
230726,2023-07-27 00:12:27,2023-07-27 00:12:37,JCB627C   ,,
230725,2023-07-26 00:25:42,2023-07-26 00:25:47,JCB627C   ,,
230724,2023-07-25 00:12:38,2023-07-25 00:12:44,JCB627C   ,,
230723,2023-07-24 00:29:16,2023-07-24 00:29:24,JCB627C   ,,
230722,2023-07-23 00:59:03,2023-07-23 00:59:16,JCB627C   ,,
230721,2023-07-22 00:13:16,2023-07-22 00:13:24,JCB627C   ,,
230720,2023-07-21 00:06:06,2023-07-21 00:06:07,JCB627C   ,,
230719,2023-07-20 00:09:03,2023-07-20 00:09:08,JCB627C   ,,
230718,2023-07-19 00:08:44,2023-07-19 00:08:52,JCB627C   ,,
230717,2023-07-18 00:08:44,2023-07-18 00:08:50,JCB627C   ,,
230716,2023-07-17 00:14:26,2023-07-17 00:14:31,JCB627C   ,,
230715,2023-07-16 00:06:57,2023-07-16 00:07:07,JCB627C   ,,
230714,2023-07-15 00:07:07,2023-07-15 00:07:18,JCB627C   ,,
230713,2023-07-14 00:09:04,2023-07-14 00:09:05,JCB627C   ,,
230712,2023-07-13 00:08:51,2023-07-13 00:08:58,JCB627C   ,,
230711,2023-07-12 00:08:14,2023-07-12 00:08:28,JCB627C   ,,
230710,2023-07-11 00:13:52,2023-07-11 00:14:04,JCB627C   ,,
230709,2023-07-10 00:05:22,2023-07-10 00:06:57,JCB627C   ,,
230708,2023-07-09 00:16:58,2023-07-09 00:17:11,JCB627C   ,,
230707,2023-07-08 00:13:09,2023-07-08 00:13:17,JCB627C   ,,
230706,2023-07-07 00:04:11,2023-07-07 00:04:12,JCB627C   ,,
230705,2023-07-06 00:06:38,2023-07-06 00:06:48,JCB627C   ,,
230704,2023-07-05 00:09:40,2023-07-05 00:09:47,JCB627C   ,,
230703,2023-07-04 00:12:01,2023-07-04 00:12:12,JCB627C   ,,
230702,2023-07-03 00:05:01,2023-07-03 00:05:30,JCB627C   ,,
230701,2023-07-02 00:16:27,2023-07-02 00:16:33,JCB627C   ,,
230630,2023-07-01 00:08:43,2023-07-01 00:08:49,JCB627C   ,,
230629,2023-06-30 00:06:53,2023-06-30 00:06:54,JCB627C   ,,
230628,2023-06-29 00:12:52,2023-06-29 00:12:58,JCB627C   ,,
230627,2023-06-28 00:04:21,2023-06-28 00:04:34,JCB627C   ,,
230626,2023-06-27 00:08:14,2023-06-27 00:08:33,JCB627C   ,,
230625,2023-06-26 00:12:27,2023-06-26 00:12:56,JCB627C   ,,
230624,2023-06-25 00:10:28,2023-06-25 00:10:33,JCB627C   ,,
230623,2023-06-24 00:25:31,2023-06-24 00:25:43,JCB627C   ,,
230622,2023-06-23 00:08:10,2023-06-23 00:08:11,JCB627C   ,,
230621,2023-06-22 00:06:16,2023-06-22 00:06:37,JCB627C   ,,
230620,2023-06-21 00:04:58,2023-06-21 00:05:06,JCB627C   ,,
230619,2023-06-20 00:09:03,2023-06-20 00:09:10,JCB627C   ,,
230618,2023-06-19 00:14:18,2023-06-19 00:14:24,JCB627C   ,,
230617,2023-06-18 00:08:37,2023-06-18 00:08:41,JCB627C   ,,
230616,2023-06-17 00:09:31,2023-06-17 00:09:53,JCB627C   ,,
230615,2023-06-16 00:04:42,2023-06-16 00:04:43,JCB627C   ,,
230614,2023-06-15 00:05:49,2023-06-15 00:06:07,JCB627C   ,,
230613,2023-06-14 00:07:07,2023-06-14 00:07:14,JCB627C   ,,
230612,2023-06-13 00:19:58,2023-06-13 00:20:04,JCB627C   ,,
230611,2023-06-12 00:10:25,2023-06-12 00:10:34,JCB627C   ,,
230610,2023-06-11 00:05:42,2023-06-11 00:05:59,JCB627C   ,,
230609,2023-06-10 00:05:29,2023-06-10 00:05:35,JCB627C   ,,
230608,2023-06-09 00:05:07,2023-06-09 00:05:08,JCB627C   ,,
230607,2023-06-08 00:13:37,2023-06-08 00:13:43,JCB627C   ,,
230606,2023-06-07 00:06:57,2023-06-07 00:07:04,JCB627C   ,,
230605,2023-06-06 00:09:31,2023-06-06 00:09:39,JCB627C   ,,
230604,2023-06-05 00:10:37,2023-06-05 00:10:48,JCB627C   ,,
230603,2023-06-04 00:09:59,2023-06-04 00:10:11,JCB627C   ,,
230602,2023-06-03 00:08:09,2023-06-03 00:08:16,JCB627C   ,,
230601,2023-06-02 00:09:35,2023-06-02 00:09:36,JCB627C   ,,
240219,2024-02-20 01:23:34,2024-02-20 01:23:34,JCB729R   ,,
240218,2024-02-19 02:12:40,2024-02-19 02:12:40,JCB729R   ,,
240217,2024-02-18 02:19:17,2024-02-18 02:19:17,JCB729R   ,,
240216,2024-02-17 01:07:23,2024-02-17 01:07:23,JCB729R   ,,
240215,2024-02-16 01:05:26,2024-02-16 01:05:26,JCB729R   ,,
240214,2024-02-15 00:40:19,2024-02-15 00:40:19,JCB729R   ,,
240213,2024-02-14 00:35:20,2024-02-14 00:35:20,JCB729R   ,,
240212,2024-02-13 00:45:09,2024-02-13 00:45:10,JCB729R   ,,
240211,2024-02-12 00:58:12,2024-02-12 00:58:12,JCB729R   ,,
240210,2024-02-11 00:53:41,2024-02-11 00:53:41,JCB729R   ,,
240209,2024-02-10 01:07:17,2024-02-10 01:07:17,JCB729R   ,,
240208,2024-02-09 00:38:55,2024-02-09 00:38:55,JCB729R   ,,
240207,2024-02-08 00:48:16,2024-02-08 00:48:16,JCB729R   ,,
240206,2024-02-07 00:49:17,2024-02-07 00:49:17,JCB729R   ,,
240205,2024-02-06 00:43:40,2024-02-06 00:43:40,JCB729R   ,,
240204,2024-02-05 01:10:15,2024-02-05 01:10:15,JCB729R   ,,
240203,2024-02-04 01:16:18,2024-02-04 01:16:18,JCB729R   ,,
240202,2024-02-03 00:48:53,2024-02-03 00:48:53,JCB729R   ,,
240201,2024-02-02 00:27:00,2024-02-02 00:27:00,JCB729R   ,,
240131,2024-02-01 01:09:53,2024-02-01 01:09:53,JCB729R   ,,
240130,2024-01-31 00:43:52,2024-01-31 00:43:52,JCB729R   ,,
240129,2024-01-30 00:24:41,2024-01-30 00:24:41,JCB729R   ,,
240128,2024-01-29 01:05:01,2024-01-29 01:05:01,JCB729R   ,,
240127,2024-01-28 00:40:40,2024-01-28 00:40:41,JCB729R   ,,
240126,2024-01-27 00:46:53,2024-01-27 00:46:53,JCB729R   ,,
240125,2024-01-26 00:27:42,2024-01-26 00:27:42,JCB729R   ,,
240124,2024-01-25 00:47:54,2024-01-25 00:47:54,JCB729R   ,,
240123,2024-01-24 00:46:08,2024-01-24 00:46:08,JCB729R   ,,
240122,2024-01-23 00:47:48,2024-01-23 00:47:48,JCB729R   ,,
240121,2024-01-22 00:35:30,2024-01-22 00:35:30,JCB729R   ,,
240120,2024-01-21 01:12:51,2024-01-21 01:12:51,JCB729R   ,,
240119,2024-01-20 01:29:15,2024-01-20 01:29:15,JCB729R   ,,
240118,2024-01-19 00:52:56,2024-01-19 00:52:56,JCB729R   ,,
240117,2024-01-18 00:20:59,2024-01-18 00:20:59,JCB729R   ,,
240116,2024-01-17 00:49:44,2024-01-17 00:49:44,JCB729R   ,,
240115,2024-01-16 00:27:58,2024-01-16 00:27:58,JCB729R   ,,
240114,2024-01-15 00:38:11,2024-01-15 00:38:11,JCB729R   ,,
240113,2024-01-14 00:35:43,2024-01-14 00:35:43,JCB729R   ,,
240112,2024-01-13 00:25:56,2024-01-13 00:25:56,JCB729R   ,,
240111,2024-01-12 00:44:29,2024-01-12 00:44:29,JCB729R   ,,
240110,2024-01-11 00:49:24,2024-01-11 00:49:24,JCB729R   ,,
240109,2024-01-10 00:25:17,2024-01-10 00:25:17,JCB729R   ,,
240108,2024-01-09 00:43:57,2024-01-09 00:43:57,JCB729R   ,,
